meta_epoch,task_model_epoch_1_support_loss,task_model_epoch_1_support_loss_d,task_model_epoch_1_support_loss_s,task_model_epoch_1_task_learning_rate,task_model_epoch_2_support_loss,task_model_epoch_2_support_loss_d,task_model_epoch_2_support_loss_s,task_model_epoch_2_task_learning_rate,task_model_epoch_3_support_loss,task_model_epoch_3_support_loss_d,task_model_epoch_3_support_loss_s,task_model_epoch_3_task_learning_rate,task_model_epoch_4_support_loss,task_model_epoch_4_support_loss_d,task_model_epoch_4_support_loss_s,task_model_epoch_4_task_learning_rate,task_model_epoch_5_support_loss,task_model_epoch_5_support_loss_d,task_model_epoch_5_support_loss_s,task_model_epoch_5_task_learning_rate,meta_model_validation_f1_score_percent,meta_model_validation_loss,meta_model_validation_loss_d,meta_model_validation_loss_s
49,1.8274531364440918,1.6643983125686646,0.16305476427078247,0.001,1.801034688949585,1.662598729133606,0.1384359896183014,0.0009045084971874737,1.7779666185379028,1.659837007522583,0.11812959611415863,0.0006545084971874737,1.768128514289856,1.657699704170227,0.1104288250207901,0.00034549150281252633,1.761587381362915,1.6564713716506958,0.10511598736047745,9.549150281252633e-05,14.929881238030218,1.6626657247543335,1.6607496738433838,0.0019160790834575891
50,1.8152574300765991,1.6607496738433838,0.15450772643089294,0.001,1.7921797037124634,1.6589497327804565,0.13322992622852325,0.0009045084971874737,1.7737398147583008,1.656186580657959,0.11755319684743881,0.0006545084971874737,1.7625463008880615,1.6540993452072144,0.10844695568084717,0.00034549150281252633,1.7558916807174683,1.6528757810592651,0.10301585495471954,9.549150281252633e-05,16.726623542486738,1.659053921699524,1.6571614742279053,0.0018924293108284473
51,1.8063737154006958,1.6571614742279053,0.14921221137046814,0.001,1.7780052423477173,1.6551196575164795,0.12288559973239899,0.0009045084971874737,1.761018991470337,1.6524264812469482,0.10859246551990509,0.0006545084971874737,1.7480769157409668,1.6503098011016846,0.09776706993579865,0.00034549150281252633,1.743133544921875,1.6490938663482666,0.09403972327709198,9.549150281252633e-05,19.07405825281994,1.6552925109863281,1.653436303138733,0.0018561736214905977
52,1.7967814207077026,1.653436303138733,0.14334510266780853,0.001,1.7705565690994263,1.65166437625885,0.11889223754405975,0.0009045084971874737,1.748672604560852,1.6488335132598877,0.09983912110328674,0.0006545084971874737,1.7415716648101807,1.6466456651687622,0.09492599219083786,0.00034549150281252633,1.7361042499542236,1.6454294919967651,0.09067471325397491,9.549150281252633e-05,18.29572885642464,1.6516048908233643,1.6497737169265747,0.0018311826279386878
53,1.7924212217330933,1.6497737169265747,0.14264747500419617,0.001,1.7665385007858276,1.6479685306549072,0.11856992542743683,0.0009045084971874737,1.7468860149383545,1.6452029943466187,0.10168299823999405,0.0006545084971874737,1.7378414869308472,1.6429922580718994,0.09484925866127014,0.00034549150281252633,1.7305104732513428,1.6417571306228638,0.08875332027673721,9.549150281252633e-05,22.505710049756743,1.6479036808013916,1.6461037397384644,0.001799938501790166
54,1.796383261680603,1.6461037397384644,0.15027955174446106,0.001,1.7615967988967896,1.644309163093567,0.11728759109973907,0.0009045084971874737,1.7429406642913818,1.641579031944275,0.10136166960000992,0.0006545084971874737,1.732175350189209,1.639370322227478,0.09280498325824738,0.00034549150281252633,1.726906418800354,1.6381412744522095,0.08876519650220871,9.549150281252633e-05,20.294358681093744,1.6442443132400513,1.6424667835235596,0.0017774974694475532
55,1.782092809677124,1.6424667835235596,0.13962599635124207,0.001,1.7492315769195557,1.6405632495880127,0.10866830497980118,0.0009045084971874737,1.735810399055481,1.6378417015075684,0.0979686826467514,0.0006545084971874737,1.7232670783996582,1.6356605291366577,0.08760660141706467,0.00034549150281252633,1.7171735763549805,1.6344472169876099,0.08272640407085419,9.549150281252633e-05,22.728651466902416,1.640491247177124,1.638763189315796,0.0017280173487961292
56,1.7884691953659058,1.638763189315796,0.14970600605010986,0.001,1.7580924034118652,1.6370255947113037,0.1210668683052063,0.0009045084971874737,1.7381160259246826,1.6342684030532837,0.10384766757488251,0.0006545084971874737,1.7282590866088867,1.6321312189102173,0.09612783044576645,0.00034549150281252633,1.7224915027618408,1.6308995485305786,0.0915919616818428,9.549150281252633e-05,18.934280568614213,1.6369332075119019,1.635152816772461,0.0017803609371185303
57,1.7757787704467773,1.635152816772461,0.14062592387199402,0.001,1.744910717010498,1.6332288980484009,0.11168178915977478,0.0009045084971874737,1.7271963357925415,1.6305166482925415,0.09667973965406418,0.0006545084971874737,1.7181553840637207,1.6283609867095947,0.0897943377494812,0.00034549150281252633,1.7124345302581787,1.6271107196807861,0.08532387018203735,9.549150281252633e-05,18.836190436619628,1.633201241493225,1.6314421892166138,0.0017590740462765098
58,1.7742584943771362,1.6314421892166138,0.14281632006168365,0.001,1.7425734996795654,1.6297837495803833,0.1127898097038269,0.0009045084971874737,1.7219300270080566,1.6270588636398315,0.0948711484670639,0.0006545084971874737,1.7134120464324951,1.6249488592147827,0.08846322447061539,0.00034549150281252633,1.7052103281021118,1.6237092018127441,0.08150114864110947,9.549150281252633e-05,23.56336830462124,1.6295615434646606,1.6278730630874634,0.0016884729266166687
59,1.7727539539337158,1.6278730630874634,0.14488084614276886,0.001,1.7398617267608643,1.6261669397354126,0.11369482427835464,0.0009045084971874737,1.7199482917785645,1.6234508752822876,0.09649740159511566,0.0006545084971874737,1.7101635932922363,1.6213107109069824,0.08885293453931808,0.00034549150281252633,1.7017043828964233,1.6200944185256958,0.08160991221666336,9.549150281252633e-05,26.507974125116622,1.6259229183197021,1.6242660284042358,0.001656918553635478
60,1.7598885297775269,1.6242660284042358,0.13562248647212982,0.001,1.7239629030227661,1.6225178241729736,0.10144509375095367,0.0009045084971874737,1.7078306674957275,1.619895339012146,0.08793528378009796,0.0006545084971874737,1.698020577430725,1.617677092552185,0.08034351468086243,0.00034549150281252633,1.691357970237732,1.6164400577545166,0.07491791248321533,9.549150281252633e-05,25.95911689329623,1.6222610473632812,1.620652437210083,0.0016085512470453978
61,1.7457165718078613,1.620652437210083,0.1250641644001007,0.001,1.718380331993103,1.618928074836731,0.09945225715637207,0.0009045084971874737,1.6999046802520752,1.6162911653518677,0.0836135596036911,0.0006545084971874737,1.68800687789917,1.614078164100647,0.07392868399620056,0.00034549150281252633,1.6835955381393433,1.6128431558609009,0.07075235247612,9.549150281252633e-05,27.431217888655983,1.6186543703079224,1.6170555353164673,0.001598794013261795
62,1.74563729763031,1.6170555353164673,0.12858173251152039,0.001,1.717413067817688,1.615391492843628,0.10202157497406006,0.0009045084971874737,1.6995244026184082,1.6125861406326294,0.08693826198577881,0.0006545084971874737,1.6879138946533203,1.6104772090911865,0.07743673026561737,0.00034549150281252633,1.6823886632919312,1.609239935874939,0.07314874231815338,9.549150281252633e-05,29.50230407078525,1.6150212287902832,1.6134344339370728,0.001586827216669917
63,1.7465153932571411,1.6134344339370728,0.13308094441890717,0.001,1.7164106369018555,1.6118277311325073,0.10458296537399292,0.0009045084971874737,1.6926389932632446,1.6091302633285522,0.08350872248411179,0.0006545084971874737,1.682214379310608,1.6069356203079224,0.07527875900268555,0.00034549150281252633,1.6751281023025513,1.6056873798370361,0.06944069266319275,9.549150281252633e-05,27.331602787617733,1.6114150285720825,1.6098498106002808,0.0015652206493541598
64,1.7426923513412476,1.6098498106002808,0.1328425109386444,0.001,1.7104061841964722,1.6082282066345215,0.10217800736427307,0.0009045084971874737,1.6905651092529297,1.605510950088501,0.08505415171384811,0.0006545084971874737,1.6802377700805664,1.603318452835083,0.07691934704780579,0.00034549150281252633,1.6753605604171753,1.602077841758728,0.07328268885612488,9.549150281252633e-05,29.095973189237352,1.6078007221221924,1.6062569618225098,0.001543738879263401
65,1.720648169517517,1.6062569618225098,0.11439122259616852,0.001,1.6890020370483398,1.6047154664993286,0.08428654074668884,0.0009045084971874737,1.6726738214492798,1.6020034551620483,0.07067033648490906,0.0006545084971874737,1.663943886756897,1.5998079776763916,0.06413593143224716,0.00034549150281252633,1.6577411890029907,1.598563551902771,0.05917759984731674,9.549150281252633e-05,32.16241806565569,1.6041911840438843,1.6026804447174072,0.001510747242718935
66,1.7249115705490112,1.6026804447174072,0.12223110347986221,0.001,1.6966553926467896,1.6011102199554443,0.09554512053728104,0.0009045084971874737,1.6785985231399536,1.5983277559280396,0.08027076721191406,0.0006545084971874737,1.67008376121521,1.5961509943008423,0.0739327222108841,0.00034549150281252633,1.663523554801941,1.5949501991271973,0.06857331097126007,9.549150281252633e-05,31.803736341836185,1.6006182432174683,1.599131464958191,0.0014867708086967468
67,1.7203766107559204,1.599131464958191,0.12124510109424591,0.001,1.6986864805221558,1.5975255966186523,0.10116086900234222,0.0009045084971874737,1.6726422309875488,1.5948030948638916,0.07783907651901245,0.0006545084971874737,1.6668208837509155,1.5925852060317993,0.0742357075214386,0.00034549150281252633,1.6603786945343018,1.5913327932357788,0.06904587149620056,9.549150281252633e-05,30.434067812014582,1.597007155418396,1.5955373048782349,0.0014699053717777133
68,1.7142053842544556,1.5955373048782349,0.11866804212331772,0.001,1.6846323013305664,1.5938847064971924,0.0907476469874382,0.0009045084971874737,1.6669731140136719,1.5912612676620483,0.07571179419755936,0.0006545084971874737,1.6574069261550903,1.5891380310058594,0.06826893240213394,0.00034549150281252633,1.6524006128311157,1.587890386581421,0.06451022624969482,9.549150281252633e-05,29.51557746342611,1.5934563875198364,1.5919710397720337,0.0014853670727461576
69,1.71113920211792,1.5919710397720337,0.11916811019182205,0.001,1.6819922924041748,1.5903202295303345,0.09167201071977615,0.0009045084971874737,1.6670401096343994,1.5876508951187134,0.07938927412033081,0.0006545084971874737,1.656833529472351,1.5854462385177612,0.07138731330633163,0.00034549150281252633,1.6520832777023315,1.5841950178146362,0.06788823008537292,9.549150281252633e-05,32.38325720169929,1.5898100137710571,1.5883703231811523,0.0014396675396710634
70,1.7132201194763184,1.5883703231811523,0.12484985589981079,0.001,1.679595947265625,1.5866488218307495,0.0929470956325531,0.0009045084971874737,1.659159541130066,1.5838983058929443,0.0752612054347992,0.0006545084971874737,1.649563193321228,1.581835389137268,0.06772778928279877,0.00034549150281252633,1.645572304725647,1.5806002616882324,0.06497208774089813,9.549150281252633e-05,32.005201470855155,1.586198329925537,1.5847653150558472,0.0014330527046695352
71,1.6915631294250488,1.5847653150558472,0.10679779946804047,0.001,1.6680177450180054,1.5831871032714844,0.08483066409826279,0.0009045084971874737,1.651524543762207,1.5805381536483765,0.07098641991615295,0.0006545084971874737,1.6419134140014648,1.5784165859222412,0.06349681317806244,0.00034549150281252633,1.635335922241211,1.5771417617797852,0.0581941083073616,9.549150281252633e-05,32.4327318032869,1.5826561450958252,1.5812400579452515,0.001416102983057499
72,1.6893017292022705,1.5812400579452515,0.10806173086166382,0.001,1.661352276802063,1.5797828435897827,0.08156944811344147,0.0009045084971874737,1.6437164545059204,1.577165961265564,0.06655046343803406,0.0006545084971874737,1.6340919733047485,1.574952483177185,0.05913947895169258,0.00034549150281252633,1.63030207157135,1.573710560798645,0.05659155920147896,9.549150281252633e-05,35.635420338875115,1.5791430473327637,1.5776933431625366,0.0014496706426143646
73,1.686625361442566,1.5776933431625366,0.1089319959282875,0.001,1.6534936428070068,1.576124668121338,0.07736891508102417,0.0009045084971874737,1.6391637325286865,1.573533296585083,0.0656304806470871,0.0006545084971874737,1.6285264492034912,1.5713716745376587,0.0571548268198967,0.00034549150281252633,1.6228195428848267,1.5701364278793335,0.052683137357234955,9.549150281252633e-05,34.089662438606595,1.5755802392959595,1.5741658210754395,0.0014144701417535543
74,1.6846708059310913,1.5741658210754395,0.11050494760274887,0.001,1.654994010925293,1.5726580619812012,0.0823359489440918,0.0009045084971874737,1.6389610767364502,1.5699145793914795,0.06904655694961548,0.0006545084971874737,1.6296625137329102,1.567771077156067,0.06189144402742386,0.00034549150281252633,1.6246777772903442,1.5665391683578491,0.05813855305314064,9.549150281252633e-05,36.8387075156846,1.571960210800171,1.570608139038086,0.001352081075310707
75,1.6876275539398193,1.570608139038086,0.11701935529708862,0.001,1.6492058038711548,1.5692213773727417,0.07998447865247726,0.0009045084971874737,1.6329357624053955,1.566580057144165,0.0663556456565857,0.0006545084971874737,1.6245468854904175,1.5643975734710693,0.06014936789870262,0.00034549150281252633,1.6191856861114502,1.5631544589996338,0.05603126063942909,9.549150281252633e-05,36.063013897544685,1.5685073137283325,1.5671517848968506,0.0013555123005062342
76,1.6639878749847412,1.5671517848968506,0.09683604538440704,0.001,1.6339555978775024,1.565639853477478,0.06831575930118561,0.0009045084971874737,1.6163158416748047,1.5630831718444824,0.05323270708322525,0.0006545084971874737,1.6090418100357056,1.560903787612915,0.04813802242279053,0.00034549150281252633,1.6056078672409058,1.5596866607666016,0.0459212027490139,9.549150281252633e-05,39.05512925835822,1.5649864673614502,1.563675045967102,0.0013114083558321
77,1.6668808460235596,1.563675045967102,0.10320577025413513,0.001,1.635118007659912,1.562139630317688,0.0729784220457077,0.0009045084971874737,1.6196707487106323,1.5596102476119995,0.06006046384572983,0.0006545084971874737,1.6100430488586426,1.5574651956558228,0.05257779359817505,0.00034549150281252633,1.6055104732513428,1.5562150478363037,0.04929546266794205,9.549150281252633e-05,37.63093852677648,1.561484932899475,1.5601845979690552,0.0013003014028072357
78,1.666407585144043,1.5601845979690552,0.10622300952672958,0.001,1.6379987001419067,1.5586249828338623,0.07937373220920563,0.0009045084971874737,1.6206092834472656,1.5561307668685913,0.06447848677635193,0.0006545084971874737,1.6110808849334717,1.5540826320648193,0.056998297572135925,0.00034549150281252633,1.6070120334625244,1.5528656244277954,0.05414646118879318,9.549150281252633e-05,37.42287016715245,1.5580304861068726,1.5567233562469482,0.0013071815483272076
79,1.655778408050537,1.5567233562469482,0.09905505925416946,0.001,1.626430630683899,1.5553239583969116,0.07110664993524551,0.0009045084971874737,1.6117446422576904,1.5527098178863525,0.059034883975982666,0.0006545084971874737,1.6026333570480347,1.5505318641662598,0.05210144817829132,0.00034549150281252633,1.5975992679595947,1.5492920875549316,0.04830720275640488,9.549150281252633e-05,38.49920771748277,1.55450439453125,1.5532362461090088,0.001268204185180366
80,1.6564613580703735,1.5532362461090088,0.10322508215904236,0.001,1.6223068237304688,1.5516849756240845,0.07062184810638428,0.0009045084971874737,1.6080735921859741,1.5491070747375488,0.05896655470132828,0.0006545084971874737,1.5994185209274292,1.5469688177108765,0.05244969576597214,0.00034549150281252633,1.5935553312301636,1.5457730293273926,0.04778227210044861,9.549150281252633e-05,39.22151336003835,1.5509631633758545,1.549718976020813,0.0012442097067832947
81,1.6573156118392944,1.549718976020813,0.10759663581848145,0.001,1.6290562152862549,1.5482683181762695,0.08078786730766296,0.0009045084971874737,1.6117820739746094,1.5457890033721924,0.0659930557012558,0.0006545084971874737,1.6013216972351074,1.5437172651290894,0.05760447680950165,0.00034549150281252633,1.5965949296951294,1.5425037145614624,0.05409125238656998,9.549150281252633e-05,40.216269879222175,1.5476144552230835,1.5463274717330933,0.0012869671918451786
82,1.6453806161880493,1.5463274717330933,0.09905311465263367,0.001,1.6124587059020996,1.5449423789978027,0.06751633435487747,0.0009045084971874737,1.5962518453598022,1.5424368381500244,0.053814999759197235,0.0006545084971874737,1.5872172117233276,1.5403199195861816,0.04689733684062958,0.00034549150281252633,1.5849541425704956,1.5390956401824951,0.04585852473974228,9.549150281252633e-05,41.29989750804136,1.544140338897705,1.5428950786590576,0.001245223917067051
83,1.649530053138733,1.5428950786590576,0.1066349670290947,0.001,1.6181846857070923,1.5414621829986572,0.07672250270843506,0.0009045084971874737,1.5994787216186523,1.538986086845398,0.060492634773254395,0.0006545084971874737,1.5918983221054077,1.5369253158569336,0.05497298389673233,0.00034549150281252633,1.5869545936584473,1.535702109336853,0.051252447068691254,9.549150281252633e-05,38.99605065178015,1.5407366752624512,1.5394859313964844,0.00125072430819273
84,1.6410865783691406,1.5394859313964844,0.10160069167613983,0.001,1.6070870161056519,1.538097858428955,0.06898915022611618,0.0009045084971874737,1.5915213823318481,1.53560471534729,0.055916640907526016,0.0006545084971874737,1.582741618156433,1.533581256866455,0.04916035756468773,0.00034549150281252633,1.5781768560409546,1.5323418378829956,0.045835040509700775,9.549150281252633e-05,41.987135724836044,1.5373362302780151,1.5360952615737915,0.0012409852351993322
85,1.6330851316452026,1.5360952615737915,0.09698983281850815,0.001,1.6044421195983887,1.534686803817749,0.06975537538528442,0.0009045084971874737,1.5871272087097168,1.5322682857513428,0.05485890060663223,0.0006545084971874737,1.5795520544052124,1.5301424264907837,0.049409590661525726,0.00034549150281252633,1.5759350061416626,1.5289244651794434,0.047010503709316254,9.549150281252633e-05,42.429687449532686,1.5339280366897583,1.5327208042144775,0.001207289518788457
86,1.645376205444336,1.5327208042144775,0.11265537142753601,0.001,1.6075395345687866,1.531319260597229,0.07622026652097702,0.0009045084971874737,1.589468240737915,1.5288546085357666,0.06061359494924545,0.0006545084971874737,1.5809855461120605,1.5267918109893799,0.05419367551803589,0.00034549150281252633,1.5759992599487305,1.5255846977233887,0.050414517521858215,9.549150281252633e-05,41.61787102416012,1.5305567979812622,1.5293631553649902,0.0011935927905142307
87,1.6283388137817383,1.5293631553649902,0.09897571802139282,0.001,1.5965619087219238,1.527979850769043,0.06858211010694504,0.0009045084971874737,1.5818841457366943,1.525436282157898,0.056447818875312805,0.0006545084971874737,1.5726569890975952,1.5233961343765259,0.04926086589694023,0.00034549150281252633,1.5676236152648926,1.522197961807251,0.0454256497323513,9.549150281252633e-05,44.15573653130922,1.5271296501159668,1.5259606838226318,0.0011689132079482079
88,1.6338372230529785,1.5259606838226318,0.10787659883499146,0.001,1.5982356071472168,1.5246868133544922,0.07354874908924103,0.0009045084971874737,1.5827072858810425,1.522268533706665,0.060438770800828934,0.0006545084971874737,1.5722352266311646,1.520171046257019,0.052064187824726105,0.00034549150281252633,1.5657007694244385,1.5189756155014038,0.04672516882419586,9.549150281252633e-05,41.558553227429094,1.5238288640975952,1.5226384401321411,0.0011904060374945402
89,1.6136337518692017,1.5226384401321411,0.09099534153938293,0.001,1.589081048965454,1.521413803100586,0.06766726821660995,0.0009045084971874737,1.568019986152649,1.518783688545227,0.04923635348677635,0.0006545084971874737,1.559934139251709,1.516743779182434,0.0431903712451458,0.00034549150281252633,1.554693579673767,1.515520453453064,0.03917312249541283,9.549150281252633e-05,41.465793903291186,1.520453691482544,1.519274115562439,0.0011795302852988243
90,1.6121703386306763,1.519274115562439,0.09289627522230148,0.001,1.5835354328155518,1.5180394649505615,0.06549601256847382,0.0009045084971874737,1.567737340927124,1.5155116319656372,0.05222567170858383,0.0006545084971874737,1.5576788187026978,1.5133962631225586,0.04428257420659065,0.00034549150281252633,1.5527912378311157,1.5122171640396118,0.040574103593826294,9.549150281252633e-05,42.11347623975472,1.5171504020690918,1.5159639120101929,0.0011865140404552221
91,1.6046671867370605,1.5159639120101929,0.08870325982570648,0.001,1.5736478567123413,1.514730453491211,0.058917365968227386,0.0009045084971874737,1.560387372970581,1.5123085975646973,0.04807879775762558,0.0006545084971874737,1.5520557165145874,1.510256052017212,0.0417996421456337,0.00034549150281252633,1.5469504594802856,1.5090827941894531,0.03786762058734894,9.549150281252633e-05,43.275591440753466,1.5138577222824097,1.5126895904541016,0.0011681363685056567
92,1.6125200986862183,1.5126895904541016,0.0998305231332779,0.001,1.5782021284103394,1.511256217956543,0.06694595515727997,0.0009045084971874737,1.5600067377090454,1.5088729858398438,0.051133763045072556,0.0006545084971874737,1.5507577657699585,1.5068037509918213,0.04395399987697601,0.00034549150281252633,1.5452052354812622,1.505622386932373,0.03958284854888916,9.549150281252633e-05,40.975473035564534,1.510507583618164,1.509339690208435,0.0011678909650072455
93,1.6043163537979126,1.509339690208435,0.09497665613889694,0.001,1.571009635925293,1.5081346035003662,0.06287501752376556,0.0009045084971874737,1.5539621114730835,1.5057858228683472,0.048176318407058716,0.0006545084971874737,1.54452383518219,1.503779411315918,0.04074443504214287,0.00034549150281252633,1.5388942956924438,1.5025748014450073,0.036319535225629807,9.549150281252633e-05,40.80214691256728,1.5072226524353027,1.506070852279663,0.001151757431216538
94,1.6044272184371948,1.506070852279663,0.09835631400346756,0.001,1.5706979036331177,1.5047739744186401,0.06592387706041336,0.0009045084971874737,1.553090214729309,1.5024385452270508,0.05065171793103218,0.0006545084971874737,1.5445860624313354,1.5003352165222168,0.04425085708498955,0.00034549150281252633,1.5411598682403564,1.4991521835327148,0.04200766235589981,9.549150281252633e-05,41.564109079603625,1.5039052963256836,1.502781629562378,0.001123612280935049
95,1.5963985919952393,1.502781629562378,0.09361696988344193,0.001,1.566748023033142,1.5015734434127808,0.06517456471920013,0.0009045084971874737,1.5526279211044312,1.4992260932922363,0.05340186133980751,0.0006545084971874737,1.543911337852478,1.4971976280212402,0.046713653951883316,0.00034549150281252633,1.540461540222168,1.496002435684204,0.04445914924144745,9.549150281252633e-05,43.11800387771836,1.5006532669067383,1.499534249305725,0.001118975691497326
96,1.5939619541168213,1.499534249305725,0.09442770481109619,0.001,1.5551499128341675,1.4983338117599487,0.05681609362363815,0.0009045084971874737,1.540328860282898,1.4959511756896973,0.04437767714262009,0.0006545084971874737,1.5322808027267456,1.494003176689148,0.038277626037597656,0.00034549150281252633,1.5278842449188232,1.4928045272827148,0.03507966548204422,9.549150281252633e-05,41.62769554916932,1.4974206686019897,1.4962729215621948,0.0011477286461740732
97,1.5871719121932983,1.4962729215621948,0.0908990129828453,0.001,1.5552644729614258,1.4953080415725708,0.05995645374059677,0.0009045084971874737,1.5428321361541748,1.4929512739181519,0.049880824983119965,0.0006545084971874737,1.5318725109100342,1.4909260272979736,0.04094652831554413,0.00034549150281252633,1.5279653072357178,1.4897665977478027,0.03819868713617325,9.549150281252633e-05,43.08368853175919,1.494279384613037,1.4931670427322388,0.0011123486328870058
98,1.5693086385726929,1.4931670427322388,0.07614158093929291,0.001,1.5443974733352661,1.491985559463501,0.052411966025829315,0.0009045084971874737,1.529064416885376,1.4895437955856323,0.039520569145679474,0.0006545084971874737,1.521954894065857,1.4874930381774902,0.034461818635463715,0.00034549150281252633,1.517918586730957,1.486297369003296,0.03162121772766113,9.549150281252633e-05,44.0220968637948,1.4909566640853882,1.4898653030395508,0.0010913120349869132
