meta_epoch,task_model_epoch_1_support_loss,task_model_epoch_1_support_loss_d,task_model_epoch_1_support_loss_s,task_model_epoch_1_task_learning_rate,task_model_epoch_2_support_loss,task_model_epoch_2_support_loss_d,task_model_epoch_2_support_loss_s,task_model_epoch_2_task_learning_rate,task_model_epoch_3_support_loss,task_model_epoch_3_support_loss_d,task_model_epoch_3_support_loss_s,task_model_epoch_3_task_learning_rate,task_model_epoch_4_support_loss,task_model_epoch_4_support_loss_d,task_model_epoch_4_support_loss_s,task_model_epoch_4_task_learning_rate,task_model_epoch_5_support_loss,task_model_epoch_5_support_loss_d,task_model_epoch_5_support_loss_s,task_model_epoch_5_task_learning_rate,meta_model_validation_f1_score_percent,meta_model_validation_loss,meta_model_validation_loss_d,meta_model_validation_loss_s
99,1.586582899093628,1.4898653030395508,0.09671765565872192,0.001,1.5475519895553589,1.4887380599975586,0.058813951909542084,0.0009045084971874737,1.5310828685760498,1.486405611038208,0.044677309691905975,0.0006545084971874737,1.5237042903900146,1.4844905138015747,0.03921382501721382,0.00034549150281252633,1.5196577310562134,1.4833126068115234,0.03634514659643173,9.549150281252633e-05,44.24786200072799,1.4877427816390991,1.4866775274276733,0.0010652688797563314
100,1.5788905620574951,1.4866775274276733,0.09221300482749939,0.001,1.5455361604690552,1.4856712818145752,0.05986492335796356,0.0009045084971874737,1.529184103012085,1.483487844467163,0.045696258544921875,0.0006545084971874737,1.5213658809661865,1.4814614057540894,0.03990453481674194,0.00034549150281252633,1.5165165662765503,1.4803303480148315,0.03618624806404114,9.549150281252633e-05,42.37221162536886,1.4847025871276855,1.4836249351501465,0.001077671768143773
101,1.569371223449707,1.4836249351501465,0.08574624359607697,0.001,1.5387784242630005,1.4825780391693115,0.056200407445430756,0.0009045084971874737,1.5230889320373535,1.4802100658416748,0.04287881404161453,0.0006545084971874737,1.5158870220184326,1.4782871007919312,0.03759996220469475,0.00034549150281252633,1.5110249519348145,1.4771013259887695,0.03392361104488373,9.549150281252633e-05,46.38654174671497,1.4815353155136108,1.4804580211639404,0.0010772856185212731
102,1.5630090236663818,1.4804580211639404,0.0825510174036026,0.001,1.5331645011901855,1.4794844388961792,0.05368007346987724,0.0009045084971874737,1.5187650918960571,1.4771512746810913,0.04161382466554642,0.0006545084971874737,1.5104786157608032,1.4751228094100952,0.03535579517483711,0.00034549150281252633,1.5063776969909668,1.4739407300949097,0.032437026500701904,9.549150281252633e-05,45.3816465347178,1.4783915281295776,1.477332353591919,0.001059211790561676
103,1.5674264430999756,1.477332353591919,0.09009407460689545,0.001,1.5344030857086182,1.4764121770858765,0.05799085646867752,0.0009045084971874737,1.5186960697174072,1.4740437269210815,0.044652387499809265,0.0006545084971874737,1.5112069845199585,1.4720938205718994,0.03911321982741356,0.00034549150281252633,1.5067945718765259,1.4709347486495972,0.03585987165570259,9.549150281252633e-05,45.8034275776595,1.4752711057662964,1.4742050170898438,0.0010660708649083972
104,1.566927194595337,1.4742050170898438,0.09272222220897675,0.001,1.533355951309204,1.4731943607330322,0.06016154587268829,0.0009045084971874737,1.5177643299102783,1.4709020853042603,0.04686221480369568,0.0006545084971874737,1.5103048086166382,1.4689704179763794,0.04133434593677521,0.00034549150281252633,1.5051339864730835,1.4678034782409668,0.03733053058385849,9.549150281252633e-05,44.82888155848298,1.4721428155899048,1.4711005687713623,0.001042302930727601
105,1.5501607656478882,1.4711005687713623,0.0790601596236229,0.001,1.5164997577667236,1.4701576232910156,0.04634217917919159,0.0009045084971874737,1.5027024745941162,1.467893362045288,0.03480908274650574,0.0006545084971874737,1.4944308996200562,1.4660342931747437,0.028396612033247948,0.00034549150281252633,1.4918289184570312,1.4648606777191162,0.026968244463205338,9.549150281252633e-05,44.02054269024593,1.469099521636963,1.4680516719818115,0.001047833589836955
106,1.5641587972640991,1.4680516719818115,0.09610715508460999,0.001,1.5298057794570923,1.4670298099517822,0.06277593225240707,0.0009045084971874737,1.5117639303207397,1.4647750854492188,0.04698888212442398,0.0006545084971874737,1.504455804824829,1.4628868103027344,0.04156903922557831,0.00034549150281252633,1.4993795156478882,1.4617509841918945,0.03762856870889664,9.549150281252633e-05,46.47854954738839,1.466018557548523,1.464990258216858,0.0010282857110723853
107,1.540698528289795,1.464990258216858,0.0757083147764206,0.001,1.515034794807434,1.463984489440918,0.051050275564193726,0.0009045084971874737,1.4997243881225586,1.461617350578308,0.03810705989599228,0.0006545084971874737,1.492507815361023,1.459616780281067,0.03289106860756874,0.00034549150281252633,1.4890961647033691,1.458462119102478,0.03063403256237507,9.549150281252633e-05,46.519269657420594,1.4628570079803467,1.4618122577667236,0.001044750795699656
108,1.5518324375152588,1.4618122577667236,0.09002014249563217,0.001,1.5193654298782349,1.4610294103622437,0.058336034417152405,0.0009045084971874737,1.5032954216003418,1.4588476419448853,0.04444773122668266,0.0006545084971874737,1.4931914806365967,1.456918716430664,0.0362728014588356,0.00034549150281252633,1.4899449348449707,1.455777883529663,0.034167010337114334,9.549150281252633e-05,48.26188528416321,1.4599248170852661,1.4588851928710938,0.0010396281722933054
109,1.5402867794036865,1.4588851928710938,0.08140157163143158,0.001,1.5092841386795044,1.457811951637268,0.05147215723991394,0.0009045084971874737,1.4925659894943237,1.4555485248565674,0.03701741248369217,0.0006545084971874737,1.4850794076919556,1.4536467790603638,0.03143259510397911,0.00034549150281252633,1.4818081855773926,1.4525104761123657,0.029297679662704468,9.549150281252633e-05,47.35556183611317,1.456769347190857,1.4557580947875977,0.0010112496092915535
110,1.5502747297286987,1.4557580947875977,0.09451659023761749,0.001,1.5176286697387695,1.4549771547317505,0.06265152245759964,0.0009045084971874737,1.5009369850158691,1.4528241157531738,0.04811283200979233,0.0006545084971874737,1.4913235902786255,1.4509326219558716,0.04039093852043152,0.00034549150281252633,1.4861258268356323,1.4498262405395508,0.03629956766963005,9.549150281252633e-05,46.445555554823166,1.4538326263427734,1.452830195426941,0.0010024737566709518
111,1.530748724937439,1.452830195426941,0.07791849970817566,0.001,1.4996134042739868,1.4518667459487915,0.0477466844022274,0.0009045084971874737,1.488766074180603,1.4496541023254395,0.03911200165748596,0.0006545084971874737,1.4809428453445435,1.4478445053100586,0.033098336309194565,0.00034549150281252633,1.477185606956482,1.4466962814331055,0.030489347875118256,9.549150281252633e-05,46.14439839416263,1.4508053064346313,1.4497923851013184,0.001012912136502564
112,1.5388424396514893,1.4497923851013184,0.08905002474784851,0.001,1.5037140846252441,1.4490386247634888,0.054675400257110596,0.0009045084971874737,1.4896059036254883,1.4468406438827515,0.04276526719331741,0.0006545084971874737,1.4812930822372437,1.4449145793914795,0.036378487944602966,0.00034549150281252633,1.4762814044952393,1.4437979459762573,0.032483454793691635,9.549150281252633e-05,45.26130290583139,1.4478446245193481,1.4468201398849487,0.001024521654471755
113,1.527445912361145,1.4468201398849487,0.08062572777271271,0.001,1.49359130859375,1.4459803104400635,0.0476110503077507,0.0009045084971874737,1.479949712753296,1.4438012838363647,0.03614846616983414,0.0006545084971874737,1.471682071685791,1.4418467283248901,0.02983536571264267,0.00034549150281252633,1.4677224159240723,1.4407179355621338,0.027004487812519073,9.549150281252633e-05,46.65888132233468,1.4448468685150146,1.4438508749008179,0.0009960365714505315
114,1.5115675926208496,1.4438508749008179,0.06771665811538696,0.001,1.4847897291183472,1.4430724382400513,0.041717272251844406,0.0009045084971874737,1.4721599817276,1.441023349761963,0.03113667294383049,0.0006545084971874737,1.4646599292755127,1.4391361474990845,0.025523735210299492,0.00034549150281252633,1.4605311155319214,1.4380247592926025,0.022506333887577057,9.549150281252633e-05,49.101913084610544,1.4418963193893433,1.440926432609558,0.0009698386420495808
115,1.5247658491134644,1.440926432609558,0.08383944630622864,0.001,1.488152027130127,1.4400330781936646,0.04811893776059151,0.0009045084971874737,1.4719083309173584,1.4379676580429077,0.033940643072128296,0.0006545084971874737,1.4645830392837524,1.4360668659210205,0.028516115620732307,0.00034549150281252633,1.461133599281311,1.4349277019500732,0.026205912232398987,9.549150281252633e-05,48.3222557006988,1.4388947486877441,1.4379465579986572,0.0009481980232521892
116,1.5110828876495361,1.4379465579986572,0.07313637435436249,0.001,1.4777320623397827,1.4372930526733398,0.04043900966644287,0.0009045084971874737,1.4644248485565186,1.435378074645996,0.029046786949038506,0.0006545084971874737,1.4584122896194458,1.4334672689437866,0.02494501695036888,0.00034549150281252633,1.4547712802886963,1.4323575496673584,0.022413713857531548,9.549150281252633e-05,48.92780756888397,1.436133861541748,1.435170292854309,0.0009635841706767678
117,1.5266704559326172,1.435170292854309,0.09150020778179169,0.001,1.4954032897949219,1.4343911409378052,0.061012204736471176,0.0009045084971874737,1.478437066078186,1.4323121309280396,0.0461248904466629,0.0006545084971874737,1.4682352542877197,1.4305446147918701,0.03769059479236603,0.00034549150281252633,1.463853120803833,1.429437279701233,0.03441586345434189,9.549150281252633e-05,45.74729489039905,1.4333264827728271,1.432329773902893,0.0009967569494619966
118,1.5127882957458496,1.432329773902893,0.08045846968889236,0.001,1.4800498485565186,1.431597113609314,0.04845274239778519,0.0009045084971874737,1.466819167137146,1.4294769763946533,0.03734217584133148,0.0006545084971874737,1.457065463066101,1.4276785850524902,0.029386885464191437,0.00034549150281252633,1.4543336629867554,1.4265789985656738,0.027754683047533035,9.549150281252633e-05,46.96930495569895,1.4304336309432983,1.4294564723968506,0.0009771586628630757
119,1.5104327201843262,1.4294564723968506,0.08097624778747559,0.001,1.474060297012329,1.4287700653076172,0.04529022425413132,0.0009045084971874737,1.4619632959365845,1.4266161918640137,0.0353471040725708,0.0006545084971874737,1.454144835472107,1.4247815608978271,0.029363252222537994,0.00034549150281252633,1.4498229026794434,1.4236855506896973,0.026137351989746094,9.549150281252633e-05,48.7179257646629,1.4275237321853638,1.4265676736831665,0.0009560550097376108
120,1.5026733875274658,1.4265676736831665,0.07610565423965454,0.001,1.4677395820617676,1.4259485006332397,0.04179102182388306,0.0009045084971874737,1.4542948007583618,1.4238747358322144,0.030420076102018356,0.0006545084971874737,1.4485024213790894,1.4220564365386963,0.026445990428328514,0.00034549150281252633,1.4440315961837769,1.4209339618682861,0.02309758961200714,9.549150281252633e-05,49.05513546424641,1.4247022867202759,1.4237563610076904,0.0009459099965170026
121,1.500761866569519,1.4237563610076904,0.0770055279135704,0.001,1.4756947755813599,1.4230369329452515,0.052657827734947205,0.0009045084971874737,1.4580665826797485,1.4210374355316162,0.037029165774583817,0.0006545084971874737,1.450050711631775,1.4191787242889404,0.030872004106640816,0.00034549150281252633,1.4448579549789429,1.418087363243103,0.02677055634558201,9.549150281252633e-05,49.91513330391383,1.4218369722366333,1.4209110736846924,0.0009258645004592836
122,1.4865937232971191,1.4209110736846924,0.06568261981010437,0.001,1.455899953842163,1.420113444328308,0.03578653186559677,0.0009045084971874737,1.4451738595962524,1.418070673942566,0.02710321918129921,0.0006545084971874737,1.438406229019165,1.4163240194320679,0.022082215175032616,0.00034549150281252633,1.4359039068222046,1.4152165651321411,0.02068738266825676,9.549150281252633e-05,48.70683145371888,1.4189884662628174,1.4180587530136108,0.0009296913049183786
123,1.4979294538497925,1.4180587530136108,0.07987067103385925,0.001,1.4653120040893555,1.417419195175171,0.04789281636476517,0.0009045084971874737,1.452086329460144,1.4153825044631958,0.036703821271657944,0.0006545084971874737,1.443339228630066,1.4136160612106323,0.02972312457859516,0.00034549150281252633,1.4397337436676025,1.412543535232544,0.027190202847123146,9.549150281252633e-05,49.120716395133115,1.4162214994430542,1.4152991771697998,0.0009223705274052918
124,1.4934660196304321,1.4152991771697998,0.07816679775714874,0.001,1.4630942344665527,1.4147770404815674,0.048317212611436844,0.0009045084971874737,1.4498149156570435,1.4128069877624512,0.0370078906416893,0.0006545084971874737,1.4412761926651,1.4110397100448608,0.03023642860352993,0.00034549150281252633,1.4382721185684204,1.40995454788208,0.02831757254898548,9.549150281252633e-05,48.76096392889357,1.4134981632232666,1.4125885963439941,0.0009095678105950356
125,1.4903851747512817,1.4125885963439941,0.07779654860496521,0.001,1.4573851823806763,1.412005066871643,0.045380108058452606,0.0009045084971874737,1.4442042112350464,1.4099969863891602,0.03420718386769295,0.0006545084971874737,1.4372308254241943,1.4082823991775513,0.02894841507077217,0.00034549150281252633,1.434478998184204,1.4072118997573853,0.027267055585980415,9.549150281252633e-05,48.714101165625564,1.4107977151870728,1.4098718166351318,0.0009258410427719355
126,1.478125810623169,1.4098718166351318,0.06825405359268188,0.001,1.4536255598068237,1.4093667268753052,0.04425879940390587,0.0009045084971874737,1.4381341934204102,1.4074963331222534,0.030637893825769424,0.0006545084971874737,1.429810643196106,1.4056806564331055,0.024129975587129593,0.00034549150281252633,1.426794171333313,1.4046186208724976,0.022175543010234833,9.549150281252633e-05,49.24731341459229,1.4081259965896606,1.4072047472000122,0.0009211983997374773
127,1.4829400777816772,1.4072047472000122,0.07573531568050385,0.001,1.452152132987976,1.4066252708435059,0.0455268993973732,0.0009045084971874737,1.4375948905944824,1.4047383069992065,0.032856542617082596,0.0006545084971874737,1.4311836957931519,1.4029821157455444,0.02820153534412384,0.00034549150281252633,1.4263619184494019,1.401888132095337,0.024473728612065315,9.549150281252633e-05,49.29147818361644,1.4053869247436523,1.4044822454452515,0.0009046450722962618
128,1.4871512651443481,1.4044822454452515,0.08266906440258026,0.001,1.4504863023757935,1.4038057327270508,0.04668061435222626,0.0009045084971874737,1.4370837211608887,1.4019837379455566,0.03509996831417084,0.0006545084971874737,1.429809808731079,1.400267481803894,0.02954227663576603,0.00034549150281252633,1.426895022392273,1.3992221355438232,0.027672842144966125,9.549150281252633e-05,48.91014023900578,1.4027341604232788,1.4018021821975708,0.0009319514501839876
129,1.4801828861236572,1.4018021821975708,0.07838064432144165,0.001,1.4481678009033203,1.4013023376464844,0.04686540365219116,0.0009045084971874737,1.4332445859909058,1.3994057178497314,0.03383885324001312,0.0006545084971874737,1.4254150390625,1.3976569175720215,0.027758106589317322,0.00034549150281252633,1.4209418296813965,1.3966002464294434,0.024341624230146408,9.549150281252633e-05,48.66493561759746,1.400106430053711,1.3991780281066895,0.0009284457773901522
130,1.4712255001068115,1.3991780281066895,0.07204749435186386,0.001,1.4398335218429565,1.3987735509872437,0.0410599485039711,0.0009045084971874737,1.427742838859558,1.3969309329986572,0.030811866745352745,0.0006545084971874737,1.4216617345809937,1.3952088356018066,0.026452841237187386,0.00034549150281252633,1.4174585342407227,1.3941185474395752,0.023339953273534775,9.549150281252633e-05,49.35760109113214,1.397499918937683,1.3965864181518555,0.0009134690626524389
131,1.4658128023147583,1.3965864181518555,0.06922643631696701,0.001,1.4319976568222046,1.3963000774383545,0.03569759801030159,0.0009045084971874737,1.4181276559829712,1.3942116498947144,0.02391604334115982,0.0006545084971874737,1.4133659601211548,1.392458200454712,0.02090776339173317,0.00034549150281252633,1.4100373983383179,1.3913915157318115,0.01864592730998993,9.549150281252633e-05,49.47015448724411,1.3948650360107422,1.3939735889434814,0.0008914541685953736
132,1.4644347429275513,1.3939735889434814,0.07046115398406982,0.001,1.4363459348678589,1.3934792280197144,0.04286675155162811,0.0009045084971874737,1.4251545667648315,1.3915584087371826,0.03359619528055191,0.0006545084971874737,1.4166537523269653,1.3899257183074951,0.026728009805083275,0.00034549150281252633,1.4119912385940552,1.388885498046875,0.023105762898921967,9.549150281252633e-05,50.03836695700039,1.39224374294281,1.3913391828536987,0.0009045932674780488
133,1.463148593902588,1.3913391828536987,0.07180939614772797,0.001,1.430824637413025,1.3910086154937744,0.03981602191925049,0.0009045084971874737,1.417838454246521,1.3891161680221558,0.028722304850816727,0.0006545084971874737,1.409293293952942,1.3873945474624634,0.02189878188073635,0.00034549150281252633,1.4053394794464111,1.3863691091537476,0.01897042617201805,9.549150281252633e-05,50.28368012706842,1.389661192893982,1.3887757062911987,0.00088546919869259
134,1.456322193145752,1.3887757062911987,0.06754645705223083,0.001,1.4268132448196411,1.3883249759674072,0.03848822042346001,0.0009045084971874737,1.417581558227539,1.3865172863006592,0.03106425702571869,0.0006545084971874737,1.4086488485336304,1.3848819732666016,0.023766852915287018,0.00034549150281252633,1.4052191972732544,1.3838093280792236,0.021409865468740463,9.549150281252633e-05,50.128479964301775,1.3870958089828491,1.3862093687057495,0.0008864353876560926
135,1.4657925367355347,1.3862093687057495,0.07958317548036575,0.001,1.4313915967941284,1.3858678340911865,0.04552371799945831,0.0009045084971874737,1.416654348373413,1.3841376304626465,0.03251669555902481,0.0006545084971874737,1.4091650247573853,1.3824646472930908,0.026700349524617195,0.00034549150281252633,1.4057716131210327,1.3814280033111572,0.02434356138110161,9.549150281252633e-05,48.31266987809942,1.3846207857131958,1.383723258972168,0.0008975722012110054
136,1.4494634866714478,1.383723258972168,0.0657401829957962,0.001,1.4245003461837769,1.3832767009735107,0.04122363030910492,0.0009045084971874737,1.4087605476379395,1.3814913034439087,0.027269288897514343,0.0006545084971874737,1.4017912149429321,1.3798633813858032,0.0219278521835804,0.00034549150281252633,1.3985741138458252,1.3788635730743408,0.019710538908839226,9.549150281252633e-05,49.80802516633279,1.382069706916809,1.3811941146850586,0.0008755899616517127
137,1.4495830535888672,1.3811941146850586,0.0683889389038086,0.001,1.4218735694885254,1.3809088468551636,0.04096466302871704,0.0009045084971874737,1.4077202081680298,1.3790041208267212,0.02871605008840561,0.0006545084971874737,1.4001681804656982,1.3773130178451538,0.022855157032608986,0.00034549150281252633,1.396311640739441,1.3762894868850708,0.020022142678499222,9.549150281252633e-05,51.578069731177855,1.3795421123504639,1.3786711692810059,0.0008709347457624972
138,1.4547005891799927,1.3786711692810059,0.07602940499782562,0.001,1.416869044303894,1.3784650564193726,0.03840396925806999,0.0009045084971874737,1.4064457416534424,1.3766777515411377,0.029767965897917747,0.0006545084971874737,1.4004095792770386,1.375074863433838,0.02533474937081337,0.00034549150281252633,1.3963896036148071,1.3740509748458862,0.022338664159178734,9.549150281252633e-05,48.7205133867891,1.3771198987960815,1.3762297630310059,0.0008901209803298116
139,1.4429928064346313,1.3762297630310059,0.0667630285024643,0.001,1.4076745510101318,1.375868320465088,0.03180617839097977,0.0009045084971874737,1.3952350616455078,1.37417733669281,0.021057674661278725,0.0006545084971874737,1.3909505605697632,1.372524619102478,0.018425986170768738,0.00034549150281252633,1.387454628944397,1.3715165853500366,0.015938080847263336,9.549150281252633e-05,51.98281960346382,1.3746224641799927,1.373760461807251,0.0008619597647339106
140,1.45343017578125,1.373760461807251,0.07966965436935425,0.001,1.418701171875,1.3734456300735474,0.04525548964738846,0.0009045084971874737,1.405821442604065,1.3717681169509888,0.03405331075191498,0.0006545084971874737,1.396876335144043,1.3701804876327515,0.026695862412452698,0.00034549150281252633,1.393409252166748,1.369188904762268,0.024220360442996025,9.549150281252633e-05,50.32561507324599,1.3722527027130127,1.371375322341919,0.0008773870067670941
141,1.4435110092163086,1.371375322341919,0.07213567197322845,0.001,1.4153649806976318,1.371069073677063,0.044295862317085266,0.0009045084971874737,1.399496078491211,1.3692868947982788,0.030209137126803398,0.0006545084971874737,1.392777442932129,1.367714524269104,0.025062918663024902,0.00034549150281252633,1.389893889427185,1.3667235374450684,0.023170404136180878,9.549150281252633e-05,49.810344676331745,1.3697634935379028,1.368903398513794,0.0008600475848652422
142,1.43648099899292,1.368903398513794,0.0675775408744812,0.001,1.4097259044647217,1.3686022758483887,0.041123609989881516,0.0009045084971874737,1.3952146768569946,1.3667851686477661,0.02842947095632553,0.0006545084971874737,1.38734769821167,1.3652410507202148,0.022106701508164406,0.00034549150281252633,1.3851664066314697,1.3642350435256958,0.020931413397192955,9.549150281252633e-05,50.21459036782667,1.3673049211502075,1.366458535194397,0.0008463544072583318
143,1.4408636093139648,1.366458535194397,0.07440511882305145,0.001,1.407170295715332,1.3661435842514038,0.04102666676044464,0.0009045084971874737,1.3951020240783691,1.3645076751708984,0.030594363808631897,0.0006545084971874737,1.3879064321517944,1.3629536628723145,0.024952728301286697,0.00034549150281252633,1.3834271430969238,1.361966848373413,0.021460287272930145,9.549150281252633e-05,49.78494980122507,1.3649754524230957,1.3641059398651123,0.0008694654097780585
144,1.4447786808013916,1.3641059398651123,0.08067269623279572,0.001,1.409172773361206,1.3637927770614624,0.045379940420389175,0.0009045084971874737,1.3945016860961914,1.3622610569000244,0.03224056959152222,0.0006545084971874737,1.388666033744812,1.3606750965118408,0.027990970760583878,0.00034549150281252633,1.3834521770477295,1.3597090244293213,0.02374310791492462,9.549150281252633e-05,49.05820444864709,1.3626387119293213,1.36176335811615,0.0008753008441999555
145,1.4354192018508911,1.36176335811615,0.07365589588880539,0.001,1.514892816543579,1.3615649938583374,0.1533278077840805,0.0009045084971874737,1.3992172479629517,1.3599154949188232,0.03930172324180603,0.0006545084971874737,1.3907920122146606,1.3583316802978516,0.032460324466228485,0.00034549150281252633,1.3843567371368408,1.357357144355774,0.026999548077583313,9.549150281252633e-05,50.70540405816297,1.3602290153503418,1.3593776226043701,0.0008514315122738481
146,1.4411582946777344,1.3593776226043701,0.08178072422742844,0.001,1.4091362953186035,1.3592753410339355,0.049860961735248566,0.0009045084971874737,1.396979570388794,1.3576709032058716,0.03930869698524475,0.0006545084971874737,1.3862510919570923,1.3560608625411987,0.03019026666879654,0.00034549150281252633,1.3830466270446777,1.3550556898117065,0.02799099311232567,9.549150281252633e-05,50.48129947944927,1.3579301834106445,1.3570719957351685,0.0008581805741414428
147,1.4285988807678223,1.3570719957351685,0.07152692973613739,0.001,1.394506573677063,1.356956124305725,0.03755040466785431,0.0009045084971874737,1.382772445678711,1.3554109334945679,0.027361541986465454,0.0006545084971874737,1.3762037754058838,1.3538062572479248,0.022397464141249657,0.00034549150281252633,1.3735271692276,1.352817177772522,0.020710039883852005,9.549150281252633e-05,49.454574366605755,1.3556499481201172,1.3547871112823486,0.0008628172799944878
148,1.4419615268707275,1.3547871112823486,0.08717438578605652,0.001,1.4057607650756836,1.3546112775802612,0.05114954710006714,0.0009045084971874737,1.390622854232788,1.3530383110046387,0.03758452087640762,0.0006545084971874737,1.3810820579528809,1.3514935970306396,0.029588479548692703,0.00034549150281252633,1.3783900737762451,1.350502848625183,0.02788728103041649,9.549150281252633e-05,48.985615070152086,1.3533512353897095,1.352492094039917,0.0008591915247961879
149,1.4373611211776733,1.352492094039917,0.08486901968717575,0.001,1.4066144227981567,1.3523746728897095,0.054239705204963684,0.0009045084971874737,1.3886750936508179,1.3507474660873413,0.03792762756347656,0.0006545084971874737,1.3802952766418457,1.349279522895813,0.0310157909989357,0.00034549150281252633,1.3759163618087769,1.3483257293701172,0.02759062498807907,9.549150281252633e-05,48.56848039802098,1.351087212562561,1.3502323627471924,0.0008548545883968472
