meta_epoch,task_model_epoch_1_support_loss,task_model_epoch_1_support_loss_d,task_model_epoch_1_support_loss_s,task_model_epoch_1_task_learning_rate,task_model_epoch_2_support_loss,task_model_epoch_2_support_loss_d,task_model_epoch_2_support_loss_s,task_model_epoch_2_task_learning_rate,task_model_epoch_3_support_loss,task_model_epoch_3_support_loss_d,task_model_epoch_3_support_loss_s,task_model_epoch_3_task_learning_rate,task_model_epoch_4_support_loss,task_model_epoch_4_support_loss_d,task_model_epoch_4_support_loss_s,task_model_epoch_4_task_learning_rate,task_model_epoch_5_support_loss,task_model_epoch_5_support_loss_d,task_model_epoch_5_support_loss_s,task_model_epoch_5_task_learning_rate,meta_model_validation_f1_score_percent,meta_model_validation_loss,meta_model_validation_loss_d,meta_model_validation_loss_s
150,1.419970989227295,1.3502323627471924,0.06973868608474731,0.001,1.3849979639053345,1.3500694036483765,0.034928515553474426,0.0009045084971874737,1.374367356300354,1.34857177734375,0.025795556604862213,0.0006545084971874737,1.3682337999343872,1.3470678329467773,0.0211660023778677,0.00034549150281252633,1.3643090724945068,1.3461205959320068,0.01818845048546791,9.549150281252633e-05,50.050429673964935,1.3487929105758667,1.347956657409668,0.0008362455409951508
151,1.4294756650924683,1.347956657409668,0.08151895552873611,0.001,1.398512840270996,1.3478997945785522,0.05061300843954086,0.0009045084971874737,1.3801333904266357,1.3463908433914185,0.033742573112249374,0.0006545084971874737,1.372648000717163,1.344938039779663,0.027709903195500374,0.00034549150281252633,1.36970055103302,1.3439823389053345,0.025718173012137413,9.549150281252633e-05,49.381977258333784,1.346617341041565,1.3457757234573364,0.0008416372584179044
152,1.415900468826294,1.3457757234573364,0.07012469321489334,0.001,1.3818085193634033,1.3458267450332642,0.03598179668188095,0.0009045084971874737,1.368384838104248,1.3441312313079834,0.02425355464220047,0.0006545084971874737,1.3626405000686646,1.3426216840744019,0.02001876011490822,0.00034549150281252633,1.3586180210113525,1.341678500175476,0.016939548775553703,9.549150281252633e-05,50.179280132932206,1.3443604707717896,1.343525767326355,0.000834696227684617
153,1.4208760261535645,1.343525767326355,0.07735025882720947,0.001,1.3881206512451172,1.343385100364685,0.04473554715514183,0.0009045084971874737,1.3742096424102783,1.341881275177002,0.03232838958501816,0.0006545084971874737,1.3667300939559937,1.3404827117919922,0.026247365400195122,0.00034549150281252633,1.3629992008209229,1.339532494544983,0.023466764017939568,9.549150281252633e-05,49.47288207202204,1.3421660661697388,1.3413231372833252,0.0008428703295066953
154,1.4048103094100952,1.3413231372833252,0.06348720192909241,0.001,1.3716713190078735,1.341343641281128,0.030327629297971725,0.0009045084971874737,1.3629069328308105,1.3397622108459473,0.02314472571015358,0.0006545084971874737,1.357566237449646,1.3382790088653564,0.01928728260099888,0.00034549150281252633,1.3543423414230347,1.3373453617095947,0.01699702814221382,9.549150281252633e-05,50.261977702432205,1.3400088548660278,1.3391667604446411,0.0008420415688306093
155,1.4100730419158936,1.3391667604446411,0.07090630382299423,0.001,1.381864070892334,1.3390460014343262,0.04281807318329811,0.0009045084971874737,1.3662229776382446,1.3376131057739258,0.028609884902834892,0.0006545084971874737,1.3588799238204956,1.3362185955047607,0.0226613599807024,0.00034549150281252633,1.3554065227508545,1.3352701663970947,0.020136311650276184,9.549150281252633e-05,50.062001479814356,1.3378398418426514,1.3370035886764526,0.0008362318039871752
156,1.4111632108688354,1.3370035886764526,0.0741596445441246,0.001,1.3835614919662476,1.3370916843414307,0.04646984487771988,0.0009045084971874737,1.3699067831039429,1.3354263305664062,0.03448047488927841,0.0006545084971874737,1.3589228391647339,1.3339147567749023,0.025008082389831543,0.00034549150281252633,1.355580449104309,1.332963228225708,0.022617213428020477,9.549150281252633e-05,51.00495445534317,1.335634708404541,1.3348100185394287,0.0008246470824815333
157,1.3969929218292236,1.3348100185394287,0.06218291074037552,0.001,1.3727055788040161,1.33468759059906,0.038018032908439636,0.0009045084971874737,1.35921049118042,1.3332006931304932,0.02600981295108795,0.0006545084971874737,1.353472113609314,1.3318520784378052,0.021619979292154312,0.00034549150281252633,1.3505035638809204,1.330905795097351,0.01959778368473053,9.549150281252633e-05,51.43880052250465,1.3334697484970093,1.3326548337936401,0.0008148597553372383
158,1.4146984815597534,1.3326548337936401,0.0820436030626297,0.001,1.3783234357833862,1.332757592201233,0.04556579887866974,0.0009045084971874737,1.3650444746017456,1.331152319908142,0.03389210253953934,0.0006545084971874737,1.3568156957626343,1.3297479152679443,0.02706773579120636,0.00034549150281252633,1.3520811796188354,1.328818440437317,0.02326277643442154,9.549150281252633e-05,50.44584048461215,1.3313448429107666,1.330520749092102,0.0008241287432610989
159,1.4085156917572021,1.330520749092102,0.07799495756626129,0.001,1.3727585077285767,1.3306291103363037,0.04212937876582146,0.0009045084971874737,1.3615072965621948,1.3292385339736938,0.03226879984140396,0.0006545084971874737,1.3537211418151855,1.327901840209961,0.025819340720772743,0.00034549150281252633,1.3497713804244995,1.327019453048706,0.02275189198553562,9.549150281252633e-05,50.886971968041394,1.3293944597244263,1.3285648822784424,0.0008295925799757242
160,1.3917142152786255,1.3285648822784424,0.06314930319786072,0.001,1.3627125024795532,1.328477382659912,0.03423507511615753,0.0009045084971874737,1.3501237630844116,1.3271063566207886,0.023017438128590584,0.0006545084971874737,1.3449140787124634,1.3257049322128296,0.019209153950214386,0.00034549150281252633,1.341577172279358,1.3248412609100342,0.016735870391130447,9.549150281252633e-05,51.841103438247536,1.3273366689682007,1.3265103101730347,0.000826320901978761
161,1.3941304683685303,1.3265103101730347,0.06762021780014038,0.001,1.3588166236877441,1.326629638671875,0.032187044620513916,0.0009045084971874737,1.346888780593872,1.3250993490219116,0.02178945392370224,0.0006545084971874737,1.340572476387024,1.3236336708068848,0.01693876087665558,0.00034549150281252633,1.3373231887817383,1.3227519989013672,0.014571219682693481,9.549150281252633e-05,53.57095930903954,1.3252384662628174,1.3244454860687256,0.0007930299616418779
162,1.379143238067627,1.3244454860687256,0.05469778552651405,0.001,1.3558586835861206,1.3246028423309326,0.0312558114528656,0.0009045084971874737,1.3450008630752563,1.3231723308563232,0.021828509867191315,0.0006545084971874737,1.3407413959503174,1.3217895030975342,0.018951859325170517,0.00034549150281252633,1.3374541997909546,1.3208948373794556,0.016559327021241188,9.549150281252633e-05,53.32286067430567,1.3232288360595703,1.322425365447998,0.0008034269558265805
163,1.3750308752059937,1.322425365447998,0.052605487406253815,0.001,1.3526225090026855,1.3225834369659424,0.030039023607969284,0.0009045084971874737,1.3415733575820923,1.3213019371032715,0.02027137577533722,0.0006545084971874737,1.3367799520492554,1.3197979927062988,0.01698201149702072,0.00034549150281252633,1.334015965461731,1.3189038038253784,0.015112103894352913,9.549150281252633e-05,52.60036643158792,1.3212430477142334,1.3204253911972046,0.0008176388218998909
164,1.3913253545761108,1.3204253911972046,0.07089998573064804,0.001,1.3560086488723755,1.3205596208572388,0.035448987036943436,0.0009045084971874737,1.345203161239624,1.3191001415252686,0.02610303834080696,0.0006545084971874737,1.3370013236999512,1.317696452140808,0.019304923713207245,0.00034549150281252633,1.3352323770523071,1.3168063163757324,0.018426071852445602,9.549150281252633e-05,51.41948698978241,1.319204568862915,1.3183883428573608,0.0008161842124536633
165,1.3708829879760742,1.3183883428573608,0.05249462276697159,0.001,1.3393620252609253,1.3184938430786133,0.02086823619902134,0.0009045084971874737,1.332445740699768,1.317178726196289,0.015267038717865944,0.0006545084971874737,1.3288450241088867,1.3157964944839478,0.013048587366938591,0.00034549150281252633,1.3261343240737915,1.3148953914642334,0.011238900944590569,9.549150281252633e-05,52.345604668014964,1.317188024520874,1.3163902759552002,0.00079777289647609
166,1.3863431215286255,1.3163902759552002,0.06995286792516708,0.001,1.348491907119751,1.3165674209594727,0.03192451596260071,0.0009045084971874737,1.3394001722335815,1.3152204751968384,0.02417975291609764,0.0006545084971874737,1.3339263200759888,1.3138277530670166,0.020098529756069183,0.00034549150281252633,1.3305566310882568,1.312959909439087,0.017596691846847534,9.549150281252633e-05,52.65715718187507,1.3152058124542236,1.3144127130508423,0.0007930889842100441
167,1.380213975906372,1.3144127130508423,0.06580125540494919,0.001,1.3511728048324585,1.3146636486053467,0.03650916367769241,0.0009045084971874737,1.3383314609527588,1.313288927078247,0.02504253014922142,0.0006545084971874737,1.3347247838974,1.311984896659851,0.022739870473742485,0.00034549150281252633,1.3303440809249878,1.3110889196395874,0.01925516501069069,9.549150281252633e-05,53.09158333523679,1.3132712841033936,1.3124717473983765,0.000799517729319632
168,1.3719525337219238,1.3124717473983765,0.05948077142238617,0.001,1.3476265668869019,1.312652349472046,0.03497423231601715,0.0009045084971874737,1.335044503211975,1.3113338947296143,0.02371058613061905,0.0006545084971874737,1.3291547298431396,1.3100188970565796,0.01913585141301155,0.00034549150281252633,1.3255335092544556,1.3091267347335815,0.016406718641519547,9.549150281252633e-05,52.421897826577045,1.3113526105880737,1.310542345046997,0.000810308731161058
169,1.3722807168960571,1.310542345046997,0.06173834204673767,0.001,1.348084807395935,1.310813546180725,0.037271223962306976,0.0009045084971874737,1.457926630973816,1.3094730377197266,0.14845356345176697,0.0006545084971874737,1.3324000835418701,1.308196783065796,0.024203285574913025,0.00034549150281252633,1.329561710357666,1.3072731494903564,0.02228851243853569,9.549150281252633e-05,51.295696369063734,1.3094782829284668,1.3086405992507935,0.0008377139456570148
170,1.383749008178711,1.3086405992507935,0.07510837912559509,0.001,1.3488949537277222,1.3088785409927368,0.04001641273498535,0.0009045084971874737,1.337615966796875,1.307651162147522,0.029964838176965714,0.0006545084971874737,1.3298472166061401,1.3062747716903687,0.0235724076628685,0.00034549150281252633,1.3268033266067505,1.3053562641143799,0.021447088569402695,9.549150281252633e-05,51.77454807549644,1.3075639009475708,1.3067511320114136,0.0008128206245601177
171,1.3681232929229736,1.3067511320114136,0.06137218326330185,0.001,1.343875765800476,1.3070764541625977,0.03679925948381424,0.0009045084971874737,1.3336772918701172,1.3058149814605713,0.0278623104095459,0.0006545084971874737,1.3256741762161255,1.304384469985962,0.021289672702550888,0.00034549150281252633,1.322102427482605,1.3035109043121338,0.01859155111014843,9.549150281252633e-05,53.85502252670381,1.3056964874267578,1.3049209117889404,0.0007755635306239128
172,1.3767532110214233,1.3049209117889404,0.07183229923248291,0.001,1.3440803289413452,1.3050082921981812,0.039072006940841675,0.0009045084971874737,1.3307863473892212,1.3038116693496704,0.026974733918905258,0.0006545084971874737,1.3253915309906006,1.3026541471481323,0.02273738756775856,0.00034549150281252633,1.3209203481674194,1.301803469657898,0.01911686360836029,9.549150281252633e-05,52.66679518081191,1.3038395643234253,1.3030537366867065,0.0007858362514525652
173,1.368198037147522,1.3030537366867065,0.06514427810907364,0.001,1.335693120956421,1.3033820390701294,0.03231107443571091,0.0009045084971874737,1.3254187107086182,1.3021223545074463,0.023296404629945755,0.0006545084971874737,1.318142056465149,1.3007731437683105,0.01736895740032196,0.00034549150281252633,1.3161323070526123,1.2999523878097534,0.016179967671632767,9.549150281252633e-05,52.7175200403055,1.302018642425537,1.3012290000915527,0.000789597281254828
174,1.3579798936843872,1.3012290000915527,0.05675086751580238,0.001,1.3309519290924072,1.3014241456985474,0.02952776476740837,0.0009045084971874737,1.3216599225997925,1.3003019094467163,0.021358050405979156,0.0006545084971874737,1.3152475357055664,1.299028754234314,0.01621878147125244,0.00034549150281252633,1.313120722770691,1.2981781959533691,0.014942485839128494,9.549150281252633e-05,51.98330484586715,1.3001900911331177,1.299399733543396,0.000790319696534425
175,1.356629490852356,1.299399733543396,0.05722976475954056,0.001,1.3301407098770142,1.299682378768921,0.030458275228738785,0.0009045084971874737,1.3189666271209717,1.2984446287155151,0.020521987229585648,0.0006545084971874737,1.3135783672332764,1.2971686124801636,0.016409743577241898,0.00034549150281252633,1.3105710744857788,1.296363115310669,0.014207981526851654,9.549150281252633e-05,51.84058428989179,1.2983986139297485,1.2976058721542358,0.0007927427068352699
176,1.3624831438064575,1.2976058721542358,0.06487727910280228,0.001,1.3310908079147339,1.2979215383529663,0.03316929563879967,0.0009045084971874737,1.3211097717285156,1.2968523502349854,0.024257373064756393,0.0006545084971874737,1.3157386779785156,1.2956249713897705,0.02011372148990631,0.00034549150281252633,1.3132997751235962,1.2947725057601929,0.01852729544043541,9.549150281252633e-05,51.591755168457645,1.2967382669448853,1.2959147691726685,0.0008235287969000638
177,1.363701581954956,1.2959147691726685,0.06778686493635178,0.001,1.3308348655700684,1.2962210178375244,0.03461384028196335,0.0009045084971874737,1.3177006244659424,1.2950488328933716,0.022651778534054756,0.0006545084971874737,1.3125700950622559,1.293902039527893,0.01866806484758854,0.00034549150281252633,1.3091269731521606,1.2930649518966675,0.016061995178461075,9.549150281252633e-05,52.779338363738596,1.294934868812561,1.2941473722457886,0.0007874947041273117
178,1.367978572845459,1.2941473722457886,0.07383117079734802,0.001,1.3317281007766724,1.2944048643112183,0.0373232327401638,0.0009045084971874737,1.3190785646438599,1.2932178974151611,0.025860615074634552,0.0006545084971874737,1.3129630088806152,1.2920467853546143,0.020916171371936798,0.00034549150281252633,1.3093341588974,1.2912604808807373,0.018073637038469315,9.549150281252633e-05,52.88203428085517,1.2931476831436157,1.2923657894134521,0.0007818375015631318
179,1.3540441989898682,1.2923657894134521,0.061678435653448105,0.001,1.322104811668396,1.2926925420761108,0.02941226400434971,0.0009045084971874737,1.3132257461547852,1.2915868759155273,0.021638814359903336,0.0006545084971874737,1.3077774047851562,1.2903997898101807,0.017377633601427078,0.00034549150281252633,1.3041534423828125,1.289574146270752,0.01457931287586689,9.549150281252633e-05,53.58538286727126,1.291420340538025,1.2906460762023926,0.000774205313064158
180,1.3429795503616333,1.2906460762023926,0.05233342573046684,0.001,1.3195277452468872,1.2910648584365845,0.028462866321206093,0.0009045084971874737,1.3104923963546753,1.289929747581482,0.020562607795000076,0.0006545084971874737,1.304792046546936,1.2887182235717773,0.01607385091483593,0.00034549150281252633,1.3015061616897583,1.2878837585449219,0.013622457161545753,9.549150281252633e-05,53.14548225468075,1.2897180318832397,1.2889426946640015,0.0007753469981253147
181,1.3476837873458862,1.2889426946640015,0.05874112993478775,0.001,1.3238985538482666,1.2894500494003296,0.03444848582148552,0.0009045084971874737,1.3101065158843994,1.2883424758911133,0.021764088422060013,0.0006545084971874737,1.3046646118164062,1.2870994806289673,0.01756509393453598,0.00034549150281252633,1.3018866777420044,1.286263108253479,0.015623543411493301,9.549150281252633e-05,52.99441758379224,1.288064956665039,1.2872750759124756,0.0007899269694462419
182,1.3491801023483276,1.2872750759124756,0.06190507486462593,0.001,1.320165991783142,1.2877016067504883,0.032464440912008286,0.0009045084971874737,1.3093726634979248,1.2865279912948608,0.022844726219773293,0.0006545084971874737,1.3043941259384155,1.285326361656189,0.01906776614487171,0.00034549150281252633,1.3008553981781006,1.2845518589019775,0.01630348153412342,9.549150281252633e-05,53.10863394830453,1.2863707542419434,1.2855876684188843,0.0007831326220184565
183,1.3519943952560425,1.2855876684188843,0.0664067268371582,0.001,1.3255910873413086,1.2859984636306763,0.03959263861179352,0.0009045084971874737,1.3102014064788818,1.2848881483078003,0.025313248857855797,0.0006545084971874737,1.305404543876648,1.2837523221969604,0.021652227267622948,0.00034549150281252633,1.3006478548049927,1.282985806465149,0.01766199618577957,9.549150281252633e-05,54.19348715278877,1.2847225666046143,1.2839562892913818,0.0007663310971111059
184,1.3345701694488525,1.2839562892913818,0.050613872706890106,0.001,1.3128514289855957,1.2843902111053467,0.028461232781410217,0.0009045084971874737,1.3010395765304565,1.2832406759262085,0.01779884286224842,0.0006545084971874737,1.295862078666687,1.2821168899536133,0.013745238073170185,0.00034549150281252633,1.2932791709899902,1.2813382148742676,0.011940913274884224,9.549150281252633e-05,53.949598022820936,1.2830586433410645,1.2822922468185425,0.00076636066660285
185,1.345426321029663,1.2822922468185425,0.06313401460647583,0.001,1.3151925802230835,1.2827777862548828,0.03241484612226486,0.0009045084971874737,1.3050403594970703,1.281756043434143,0.02328432723879814,0.0006545084971874737,1.2994016408920288,1.2805109024047852,0.018890701234340668,0.00034549150281252633,1.2968316078186035,1.2797285318374634,0.017103133723139763,9.549150281252633e-05,52.7753576483419,1.2814404964447021,1.2806673049926758,0.0007731517544016242
186,1.3485766649246216,1.2806673049926758,0.06790930777788162,0.001,1.3143494129180908,1.2811774015426636,0.03317195922136307,0.0009045084971874737,1.3023163080215454,1.2799769639968872,0.022339319810271263,0.0006545084971874737,1.2991390228271484,1.2788084745407104,0.02033054083585739,0.00034549150281252633,1.2953654527664185,1.2780619859695435,0.017303504049777985,9.549150281252633e-05,52.80895794121142,1.2798678874969482,1.2790817022323608,0.0007861458580009639
187,1.342616081237793,1.2790817022323608,0.06353434175252914,0.001,1.3142454624176025,1.2794909477233887,0.03475455567240715,0.0009045084971874737,1.3004052639007568,1.278408169746399,0.021997053176164627,0.0006545084971874737,1.2949588298797607,1.2772719860076904,0.017686806619167328,0.00034549150281252633,1.2919933795928955,1.276507019996643,0.015486315824091434,9.549150281252633e-05,52.583435342707105,1.278247356414795,1.2774511575698853,0.0007962357485666871
188,1.3480374813079834,1.2774511575698853,0.07058629393577576,0.001,1.3163715600967407,1.2779496908187866,0.03842191398143768,0.0009045084971874737,1.303221344947815,1.276885986328125,0.026335371658205986,0.0006545084971874737,1.297705054283142,1.2758394479751587,0.021865658462047577,0.00034549150281252633,1.293272852897644,1.275061845779419,0.018210984766483307,9.549150281252633e-05,51.871646721171615,1.276707410812378,1.2759038209915161,0.0008035559440031648
189,1.3372918367385864,1.2759038209915161,0.06138797104358673,0.001,1.3075393438339233,1.2763372659683228,0.031202076002955437,0.0009045084971874737,1.2960275411605835,1.275221347808838,0.020806189626455307,0.0006545084971874737,1.2914204597473145,1.2741721868515015,0.017248231917619705,0.00034549150281252633,1.2883394956588745,1.273398756980896,0.014940757304430008,9.549150281252633e-05,52.732048668934475,1.275080919265747,1.2742935419082642,0.0007873650174587965
190,1.337180733680725,1.2742935419082642,0.06288720667362213,0.001,1.307548999786377,1.2747842073440552,0.032764773815870285,0.0009045084971874737,1.298677921295166,1.273858904838562,0.02481900528073311,0.0006545084971874737,1.2915875911712646,1.2728171348571777,0.018770413473248482,0.00034549150281252633,1.287790298461914,1.272030234336853,0.015760093927383423,9.549150281252633e-05,52.533699559445914,1.273579716682434,1.2727835178375244,0.0007962208474054933
191,1.327217936515808,1.2727835178375244,0.054434411227703094,0.001,1.3002309799194336,1.2731704711914062,0.02706046961247921,0.0009045084971874737,1.2912490367889404,1.2723051309585571,0.01894395425915718,0.0006545084971874737,1.285144567489624,1.2711665630340576,0.013978036120533943,0.00034549150281252633,1.2833880186080933,1.270379900932312,0.013008133508265018,9.549150281252633e-05,52.7878185571445,1.2720504999160767,1.2712723016738892,0.0007782425964251161
192,1.3343901634216309,1.2712723016738892,0.06311789155006409,0.001,1.3075807094573975,1.271688461303711,0.03589223325252533,0.0009045084971874737,1.2965099811553955,1.2706676721572876,0.025842301547527313,0.0006545084971874737,1.2904837131500244,1.2695839405059814,0.020899735391139984,0.00034549150281252633,1.2877686023712158,1.2687875032424927,0.018981140106916428,9.549150281252633e-05,54.198400193869155,1.2704112529754639,1.2696399688720703,0.0007713325321674347
193,1.33243989944458,1.2696399688720703,0.06279993057250977,0.001,1.3076003789901733,1.2703577280044556,0.03724260628223419,0.0009045084971874737,1.2953687906265259,1.2693767547607422,0.025992069393396378,0.0006545084971874737,1.2892844676971436,1.2683069705963135,0.020977497100830078,0.00034549150281252633,1.2854117155075073,1.2675670385360718,0.01784472167491913,9.549150281252633e-05,53.438899704980294,1.2689838409423828,1.268215537071228,0.0007683346047997475
194,1.3341271877288818,1.268215537071228,0.06591165065765381,0.001,1.3094828128814697,1.2688500881195068,0.04063275456428528,0.0009045084971874737,1.2949538230895996,1.2678921222686768,0.0270617064088583,0.0006545084971874737,1.2886894941329956,1.26678466796875,0.021904800087213516,0.00034549150281252633,1.2859618663787842,1.2660117149353027,0.019950196146965027,9.549150281252633e-05,53.544569819627576,1.2675096988677979,1.2667460441589355,0.0007636427180841565
195,1.3380627632141113,1.2667460441589355,0.0713166892528534,0.001,1.3064519166946411,1.2672476768493652,0.039204224944114685,0.0009045084971874737,1.2924168109893799,1.2662769556045532,0.026139816269278526,0.0006545084971874737,1.2874970436096191,1.265250325202942,0.02224671095609665,0.00034549150281252633,1.2843416929244995,1.2645207643508911,0.019820909947156906,9.549150281252633e-05,53.21210724967731,1.2660139799118042,1.265251636505127,0.0007623567944392562
196,1.3195149898529053,1.265251636505127,0.054263364523649216,0.001,1.2890340089797974,1.2659589052200317,0.023075107485055923,0.0009045084971874737,1.2811036109924316,1.2648892402648926,0.016214314848184586,0.0006545084971874737,1.2768293619155884,1.2638837099075317,0.012945692986249924,0.00034549150281252633,1.2746182680130005,1.263129472732544,0.011488793417811394,9.549150281252633e-05,52.81141635853038,1.2645971775054932,1.2638239860534668,0.0007731642108410597
197,1.3226381540298462,1.2638239860534668,0.058814212679862976,0.001,1.292765736579895,1.2643980979919434,0.028367696329951286,0.0009045084971874737,1.283207893371582,1.2635698318481445,0.019638042896986008,0.0006545084971874737,1.2780216932296753,1.2624980211257935,0.0155236991122365,0.00034549150281252633,1.2758687734603882,1.2617565393447876,0.014112209901213646,9.549150281252633e-05,53.43803975929157,1.2631510496139526,1.2624024152755737,0.0007486368995159864
198,1.3291908502578735,1.2624024152755737,0.06678847968578339,0.001,1.3011260032653809,1.262954592704773,0.038171350955963135,0.0009045084971874737,1.2867634296417236,1.2619737386703491,0.024789713323116302,0.0006545084971874737,1.2803725004196167,1.2608799934387207,0.019492562860250473,0.00034549150281252633,1.2788437604904175,1.2601553201675415,0.018688391894102097,9.549150281252633e-05,53.62030019316587,1.2616353034973145,1.2608861923217773,0.000749165890738368
199,1.3145297765731812,1.2608861923217773,0.05364362150430679,0.001,1.2889920473098755,1.2613362073898315,0.02765587344765663,0.0009045084971874737,1.2800837755203247,1.2605020999908447,0.01958170160651207,0.0006545084971874737,1.2748106718063354,1.259516954421997,0.015293681994080544,0.00034549150281252633,1.2720245122909546,1.258800745010376,0.013223736546933651,9.549150281252633e-05,54.51541341290865,1.2602534294128418,1.2595018148422241,0.0007516253390349448
200,1.3323218822479248,1.2595018148422241,0.07282011210918427,0.001,1.2941533327102661,1.2601178884506226,0.03403545916080475,0.0009045084971874737,1.279976725578308,1.2593238353729248,0.020652908831834793,0.0006545084971874737,1.2738896608352661,1.2582515478134155,0.01563810370862484,0.00034549150281252633,1.2711875438690186,1.2575100660324097,0.013677512295544147,9.549150281252633e-05,53.754750310570806,1.258844256401062,1.2580920457839966,0.0007522567175328732
